id,name,states,levels,company,date_published,time_published
11254565,"Consumer Platforms, Collections Risk Strategy & Analytics, Associate, Richardson",['TX'],mid,Goldman Sachs,2023-04-26,11:09:36
11300287,Retail Bank Price and Policy Optimization Data Science Lead - Senior Manager,['VA'],senior,Capital One,2023-05-05,10:19:27
11392204,"SDM, ML Engineering, Amazon",['CA'],senior,Amazon,2023-05-18,10:18:53
11397816,Lead Analytics Consultant-Complaints Reporting & Analytics,['AZ'],senior,Wells Fargo,2023-05-22,23:46:07
11405045,Engineering Team Lead - Bloomberg.com Media Ads,['NY'],senior,Bloomberg LP,2023-05-20,10:02:37
11423241,Prin IT Architect- Ucomm Engineering - HYBRID,['IL'],senior,Exelon,2023-05-24,10:29:16
10824605,Tech and Data Legal Attorney,['NY'],senior,Morgan Stanley,2023-03-31,23:09:51
10825226,"Postdoctoral Researcher, Systems for ML (PhD)",['CA'],mid,Meta,2023-05-27,23:23:11
10664024,"Data Scientist, Machine Learning",['CA'],senior,Meta,2023-05-27,23:23:11
11108119,Data Steward (Collibra),['NJ'],mid,EPAM Systems,2023-05-11,11:05:05
11389374,Case Mgr RN,['NY'],senior,Northwell Health,2023-05-18,00:03:35
11305535,(USA) Staff Data Scientist,['TX'],senior,Walmart,2023-05-05,23:47:06
11370638,Business Intelligence Developer,['AZ'],mid,Banner Health,2023-05-20,23:14:06
11138459,Client Service Associate,['MN'],senior,UBS,2023-04-05,23:16:48
11424222,"Database Architect 2 or Principal Data Base Architect 3 (Ability to Obtain TS and/or SCI Clearance) Redondo Beach, CA",['CA'],senior,Northrop Grumman,2023-05-25,11:18:52
10939366,Strategic Planning Principal,['NY'],mid,Via,2023-03-09,23:07:24
11375762,"Data Scientist, User Behavior",['NY'],mid,Paperless Post,2023-05-23,23:10:24
11294267,Machinist Milling,['CA'],mid,Lockheed Martin,2023-05-04,11:13:23
10829691,"Laboratory Track Faculty Position, Core Head - Molecular Cytology Core Facility   Memorial Sloan Kettering Cancer Center",['NY'],mid,Memorial Sloan Kettering Cancer Center,2023-05-01,23:31:26
10148762,Sr. Data Engineer (Associate Manager),['TX'],senior,PepsiCo,2022-10-10,23:43:09
10216581,Principal Data Analyst,['VA'],senior,Capital One,2023-01-20,10:18:05
11409338,"Data Engineer, Product Analytics - Monetization",['CA'],mid,Meta,2023-05-27,23:23:11
11079201,"Clinical Quality Control Oversight Representative, Clinical Operations",['TN'],senior,Labcorp,2023-03-24,11:47:53
11274890,AMMM Service Life Analysis Manager,['GA'],senior,Lockheed Martin,2023-04-29,11:17:07
11010275,Principal Linux System Administrator,['IL'],senior,Northrop Grumman,2023-05-23,11:19:12
11277659,Senior Manager Data Science,['IL'],senior,Discover,2023-05-02,10:53:56
10924870,"Data Scientist, Analytics ",['CA'],senior,NEXT Insurance,2023-04-19,23:10:39
9871133,Intern - Information Technology,['NC'],internship,NetApp,2023-05-20,11:26:56
11099420,Loss Prevention Specialist,['NJ'],senior,Amazon,2023-05-09,10:11:02
11152828,"Data Solution Lead, Technology Services",['NJ'],senior,Johnson & Johnson,2023-05-26,11:12:55
10926601,Distribution Center Loss Prevention Manager,['CA'],senior,Kohl's,2023-05-02,11:07:11
11065722,"Aircraft Maintenance Support Engineer (Mid-Career Level), F-35 Program",['CA'],senior,Lockheed Martin,2023-04-04,11:58:13
10507727,Emergency Management Liaison Officer (EMLO),['PA'],mid,City of Philadelphia,2022-11-30,23:01:37
9579175,Web & SQL Developer,['PA'],mid,City of Philadelphia,2022-07-15,23:02:21
11093557,DTC Consumer Lifecycle Intelligence Associate manager,['NY'],senior,PepsiCo,2023-04-08,11:18:40
10189741,"Director, Data Science",['NY'],senior,MLB,2023-02-20,23:05:25
11043799,"Principal Compliance Specialist, Complaint Monitoring and Analytics",['IL'],senior,Discover,2023-05-01,10:56:15
11001818,"Senior Clinical Research Monitor, Northeast Region",['NY'],senior,Edwards Lifesciences,2023-03-24,23:30:00
11440981,Data Warehouse Engineer - Remote,['AZ'],mid,UnitedHealth Group,2023-05-26,23:42:33
11408726,Head of Consumer Decisioning Utilities,['NY'],senior,Wells Fargo,2023-05-25,11:28:21
11164563,Clinical Research Associate 2 / Sr. CRA 1 & 2 - Ophthalmology & Biopharm,['NV'],senior,Labcorp,2023-05-04,11:12:14
11278332,"Risk Specialist, Cybersecurity",['AR'],senior,Walmart,2023-04-30,23:37:32
11368388,"Supv, Cybersecurity Ops Center - Hybrid - SAT - SUN 8A - 8P; MON & TUES 4P - 12A",['DE'],senior,Exelon,2023-05-18,11:07:31
11396125,"Data Engineer, Product Analytics",['CA'],mid,Meta,2023-05-27,23:23:11
11407324,Senior Information Security Analyst,['NC'],senior,First Citizens Bank,2023-05-24,10:30:04
11059423,Clinical Research Associate 2 / Sr. CRA - East Coast Oncology,['NJ'],senior,Labcorp,2023-05-05,11:24:49
11438561,"Staff Data Base Architect (Ability to Obtain TS and/or SCI Clearance) Redondo Beach, CA",['CA'],mid,Northrop Grumman,2023-05-26,11:18:43
10790970,Data Management Architect - REMOTE,['NV'],senior,NTT DATA Services,2023-05-24,23:11:47
11302399,Application Support Manager - Pacific Northwest Region US - AMO Sales and Services Inc.,"['OR', 'WA']",senior,Johnson & Johnson,2023-05-05,11:20:41
10923674,"Radiologic Technologist - Lutz, FL",['FL'],mid,UnitedHealth Group,2023-04-02,00:00:02
11411377,"Manager, Data Science - Retail Bank",['VA'],senior,Capital One,2023-05-21,10:14:41
7831147,"Machine Learning Engineer, 3+ Years Experience - Mountain View",['CA'],mid,Snap,2022-01-11,23:26:50
7511042,Audio Algorithm Engineer - Real Time Communication,['CA'],mid,TikTok,2023-03-03,11:56:23
11207327,"BI Analyst, Manufacturer Solutions",['NY'],mid,GoodRx,2023-05-20,10:03:15
11388193,Data Scientist,['AZ'],senior,The Boeing Company,2023-05-17,23:46:12
8580445,Loss Prevention Operations Center Investigator 2nd Shift,['WI'],mid,Kohl's,2022-11-18,11:11:53
5630872,AP Associate,['GA'],mid,Sysco,2022-05-23,23:25:36
10786435,"Finance Data Governance & Stewardship Senior Data Analyst - NA, EUR",['TX'],senior,PepsiCo,2023-01-28,11:13:55
10635477,Radiologic Technologist - Work 3 Days/Week,['VA'],mid,UnitedHealth Group,2023-04-29,23:38:48
11370765,Software Engineer (Technical Leadership) - Machine Learning,['NY'],senior,Meta,2023-05-27,23:23:11
11368975,"Manager, Compliance Analytics and Automation",['RI'],senior,CVS Health,2023-05-27,10:34:51
11411777,Sr. Data Engineer,['NY'],senior,CVS Health,2023-05-27,10:34:50
11403360,"Data Engineer, Product Analytics",['NY'],mid,Meta,2023-05-27,23:23:11
5769874,Senior Data Scientist,['CA'],senior,GroundTruth,2021-06-10,23:12:58
11292201,ServiceNow Lead Data Engineer (Cyber Security),['NC'],senior,Wells Fargo,2023-05-22,23:46:08
11419387,"Data Science Leader, Analytics",['CA'],senior,Meta,2023-05-27,23:23:10
8241940,Data Solution Architect,['NJ'],mid,EPAM Systems,2023-05-05,11:07:50
11032396,"Growth Analytics Manager, Expansion Strategy",['NY'],senior,Square,2023-03-15,23:03:05
10866650,"Dir, Data Architecture",['FL'],senior,Royal Caribbean Group,2023-03-08,11:52:11
11396136,"Data Engineer, Product Analytics",['WA'],mid,Meta,2023-05-27,23:23:11
10844922,(USA) Data Engineer III - Marketplace Strategy and Analytics,['AR'],mid,Walmart,2023-04-27,00:06:52
11049468,Site EHS Manager,['MS'],senior,Amazon,2023-04-20,10:11:41
11040116,"Specialist, Treasury and ALM",['PA'],senior,BNY Mellon,2023-03-27,23:14:22
11272321,Senior Data Scientist-Retail Intelligence,['AR'],senior,Walmart,2023-05-12,23:50:05
11117780,Technical Product Manager - LLM Platform - CTO Office,['NY'],senior,Bloomberg LP,2023-04-01,10:02:28
8664043,"Analyst, Pricing - Temp",['AR'],mid,Walmart,2023-04-27,00:07:44
11373265,"Software Engineer, Machine Learning - Reality Labs",['WA'],senior,Meta,2023-05-27,23:23:11
10693970,Fixed Income Investment Risk Analyst,['PA'],mid,Vanguard,2023-05-25,11:26:57
11411872,Principal Data Science (multiple openings) - IHM,['IL'],senior,Discover,2023-05-21,10:58:43
11058929,Sr Clinical Research Associate 1 / CRA 2 - Central or West Coast - Oncology,['OK'],senior,Labcorp,2023-04-13,11:15:39
11338563,Dispensary Supervisor,['FL'],senior,Cresco Labs,2023-05-12,10:19:15
11180166,Patient Care Coordinator Oncology Tucson Banner Staffing,['AZ'],mid,Banner Health,2023-04-27,23:16:24
11404393,Actuarial - Consultant - Remote,['MN'],mid,UnitedHealth Group,2023-05-19,23:43:51
11370747,Codec Avatars Large Scale Experimentation Lead,['WA'],senior,Meta,2023-05-27,23:23:11
10642587,Certified Patient Care Assistant Renal Diabetic,['AZ'],mid,Banner Health,2023-05-19,23:16:39
8518345,Legal Data Analyst,['NJ'],mid,Bloomberg LP,2023-02-18,10:02:13
11428727,Manufacturing Engineer - Operations (onsite),['AZ'],senior,Collins Aerospace,2023-05-25,10:03:13
11134581,Staff Business Data Analyst,['CA'],senior,Intuit,2023-04-05,11:39:29
11403766,Data Analyst/Senior Data Analyst,['NH'],senior,Liberty Mutual Insurance,2023-05-19,23:33:29
11172153,Transitional Care Associate,['AZ'],mid,Banner Health,2023-04-27,23:16:24
11427910,"Radiologic Technologist - Tarentum, PA",['PA'],mid,UnitedHealth Group,2023-05-25,00:20:45
11266804,"Business Intelligence Engineer, Search Capacity",['CA'],mid,Amazon,2023-05-18,10:18:53
11128848,Marketing Data Scientist,['WI'],senior,Labcorp,2023-04-04,11:53:51
11180027,"Senior Specialist, Treasury Risk Framework",['PA'],senior,BNY Mellon,2023-04-13,23:13:25
11375056,Delivery Driver CDL A -Price Ut,['UT'],mid,US Foods,2023-05-17,14:55:46
9861389,Azure Infrastructure Cloud Architect,['NY'],mid,Avanade,2023-01-11,10:19:25
11313430,Client Associate,['NY'],mid,UBS,2023-05-08,23:08:43
11292124,ServiceNow Lead Data Engineer (Cyber Security),['MN'],senior,Wells Fargo,2023-05-22,23:46:08
10263855,"Analyst II, Business Analysis and Insights",['AR'],mid,Walmart,2023-05-20,23:44:14
11419135,Entry-Level Procurement Analyst,['SC'],mid,The Boeing Company,2023-05-23,23:17:22
9222978,"Data Scientist - Tiktok Ads, Ads Measurement",['CA'],mid,TikTok,2023-03-03,11:56:13
11041853,"Senior Director I, Data Science - Omnichannel Supply Chain Strategy | E2E Integrated SC Strategy",['AR'],senior,Walmart,2023-04-27,00:01:12
11057106,"Exchange Market Data Coordinator - Spanish Speaker, Finance & Administration",['NY'],mid,Bloomberg LP,2023-05-20,10:02:37
11140724,Staffing Assistant,['WI'],mid,Advocate Aurora Health,2023-04-06,10:16:25
9456278,Data Analyst - Tiktok Ads and Monetization Products,['CA'],mid,TikTok,2023-03-03,11:56:13
10694412,Senior VP Credit Risk RWA/SLR Calculation Basel SME,['NY'],senior,Morgan Stanley,2023-05-23,23:07:26
10395936,Future Opportunity - Data Engineering Consultant,['OK'],mid,Avanade,2023-02-02,10:16:37
11079193,"Clinical Quality Control Oversight Representative, Clinical Operations",['TN'],senior,Labcorp,2023-03-24,11:47:53
11366137,Senior Data Scientist,['AR'],senior,Walmart,2023-05-12,23:50:05
11392731,Lead Data Science Analyst (multiple openings) - IHM,['IL'],senior,Discover,2023-05-18,11:06:18
11019021,"Analyst II, Business Analysis and Insights, HVAC Parts",['AR'],mid,Walmart,2023-05-04,23:46:23
11064634,Risk Adjustment User Support,['KY'],mid,Humana,2023-03-22,11:41:14
11122223,"Solution Architect, Machine Learning Engineering",['VA'],senior,CarMax,2023-05-05,10:05:37
11413337,VP Data & Analytics,['NY'],senior,LVMH,2023-05-22,23:01:46
11409320,"Data Scientist, Product Analytics",['NY'],mid,Meta,2023-05-27,23:23:12
11239993,Senior (IP) Acute Edits Certified Medical Coder,['MN'],senior,UnitedHealth Group,2023-04-22,23:39:24
11240481,Lead Risk Analytics Consultant - Consumer Credit Data,['MN'],senior,Wells Fargo,2023-05-27,11:33:31
11083841,Dynamics 365 Solution Architect,['AZ'],mid,Avanade,2023-04-21,10:17:30
11236386,"Certified Nurse Midwife, CNM, Oak Lawn - Full Time",['IL'],mid,Advocate Aurora Health,2023-04-22,10:10:05
11339716,Marketing Analytics Manager (Retention and Engagement),['NY'],senior,Dow Jones,2023-05-27,11:02:54
11406686,Dispensary Supervisor,['IL'],senior,Cresco Labs,2023-05-20,10:23:05
11090405,Site Reliability Engineer - Databases,['NY'],senior,Yext,2023-05-18,23:08:23
11168702,Senior Data Engineer,['TX'],senior,Capital One,2023-04-12,10:20:30
11167757,Revenue Analytics Manager,"['NY', 'CA']",senior,Navan,2023-04-27,23:08:30
8241443,PowerBI Data Visualization Engineer,['NJ'],mid,EPAM Systems,2023-05-05,11:07:50
11396134,"Data Engineer, Product Analytics",['NY'],mid,Meta,2023-05-27,23:23:11
11439598,Registered Nurse Pediatric RN Resource Team,['AZ'],entry,Banner Health,2023-05-26,23:15:33
11190327,"(USA) Area Manager, Environmental, Health, and Safety - DC/FC",['IN'],senior,Walmart,2023-05-26,23:43:21
11160487,Principal/Sr. Principal Aeronautical Engineer - Data Processing,['FL'],senior,Northrop Grumman,2023-05-23,11:19:14
11372572,Analytic Consultant,['NY'],mid,CVS Health,2023-05-27,10:34:51
11160057,Senior Decision Scientist - Pharmacy Benefits Management/PBM required,['NY'],senior,CVS Health,2023-05-27,10:39:16
10560534,Epic Reporting Manager - Remote,['MN'],senior,UnitedHealth Group,2023-05-18,23:44:26
11385178,PVT Quality Supervisor - Expedition Navigator,['KY'],mid,Ford Motor Company,2023-05-17,11:06:16
7982315,"Claims Specialist II, Workers Compensation (Remote)",['SD'],mid,Nationwide Insurance,2022-01-27,23:03:01
10776570,Content Quality Analyst,['NJ'],mid,Dow Jones,2023-05-27,11:02:54
9431913,Experienced Data Mining and Business Intelligence Engineer,['LA'],senior,The Boeing Company,2022-10-07,23:22:38
11172038,"Business Analyst, Data Integration & Quality",['PA'],senior,BNY Mellon,2023-05-25,23:11:52
11434107,"Data Scientist, Analytics - Messenger - Product Foundations",['CA'],senior,Meta,2023-05-27,23:23:10
10744822,"Future Opportunity- Azure Data Engineer, Manager",['NJ'],senior,Avanade,2023-02-02,10:16:37
11194187,"Manager II, Advanced Analytics - Marketplace Strategy and Analytics",['AR'],senior,Walmart,2023-04-27,00:04:16
9438393,Machine Learning Engineer - E-commerce Recommendation,['CA'],mid,TikTok,2023-03-03,11:56:13
10538044,"Manager, Data Analysis",['VA'],senior,Capital One,2023-01-20,10:18:05
11416476,Vulnerability Analyst,['IL'],senior,Discover,2023-05-26,11:00:39
11381825,Packaging Sustainability Impacts Manager,"['France', 'United Kingdom', 'NJ', 'U.K.']",senior,Mars Inc.,2023-05-20,23:33:34
11422469,"APRN , Advanced Practice Nurse, Diabetes education",['IL'],mid,Advocate Aurora Health,2023-05-27,10:15:12
10508916,BrightDrop - Senior Data Engineer - Delivery Intelligence Group,['CA'],senior,General Motors,2023-04-20,23:26:36
11134133,Senior Manager People Analytics & Data Science,['IL'],senior,Discover,2023-05-01,10:56:15
11174491,Access Assurance Senior Operations Analyst,['NY'],senior,TikTok,2023-04-12,23:45:36
10239452,"Associate, Product Data Management Specialist",['OK'],mid,The Boeing Company,2022-10-12,23:19:42
11381480,"Software Engineer, Machine Learning",['NY'],senior,Meta,2023-05-27,23:23:11
11329027,Registered Nurse - Emergency Department,['NY'],mid,Northwell Health,2023-05-10,23:41:24
11375811,Vice President- Markets Compliance Advisory,['NY'],senior,BNY Mellon,2023-05-15,23:10:52
11372682,Lead Data Science Analyst (multiple openings) - IHM,['IL'],senior,Discover,2023-05-14,11:00:16
10698092,Future Opportunity: Azure Infrastructure Cloud Architect,['WI'],mid,Avanade,2023-01-12,10:19:41
11163974,Clinical Research Associate 2 / Sr. CRA 1 & 2 - Ophthalmology & Biopharm,['TN'],senior,Labcorp,2023-05-04,11:12:14
11399600,"Sr. SDE/Tech lead, MADS-R",['NY'],senior,Amazon,2023-05-21,10:09:47
10244834,"Data Steward Director, Vendor (North America/Europe)",['TX'],senior,PepsiCo,2023-02-02,11:17:49
11304003,Security Data Analyst,['PA'],senior,BNY Mellon,2023-05-05,23:10:25
11423167,Quality Assurance Analyst (Contact Center),['NJ'],mid,Dow Jones,2023-05-27,11:02:54
10809123,Lead Data Engineer,['NY'],senior,CVS Health,2023-05-27,10:42:15
11076843,Senior Machine Learning Engineer,['NY'],senior,GoodRx,2023-05-20,10:03:15
8319265,"Data Scientist - Tiktok Ads, Growth Marketing",['CA'],senior,TikTok,2023-03-03,11:56:13
10121148,Principal Data Delivery,['TX'],senior,HCSC,2022-09-25,11:54:25
11318301,"Field Clinical Specialist, Transcatheter Mitral & Tricuspid Therapies",['AZ'],mid,Edwards Lifesciences,2023-05-09,23:21:13
11156750,Senior Analyst Informatics,['AZ'],senior,CVS Health,2023-05-27,10:29:16
10835755,"(USA) Area Manager, Environmental, Health, and Safety - DC/FC",['NE'],senior,Walmart,2023-04-27,00:01:09
11378680,Principal Data Science,['IL'],senior,Discover,2023-05-16,11:04:37
11243129,"Senior Specialist, Treasury and ALM",['PA'],senior,BNY Mellon,2023-04-24,23:10:21
11083851,Dynamics 365 Solution Architect,['VA'],mid,Avanade,2023-04-21,10:17:30
10698077,Future Opportunity: Azure Infrastructure Cloud Architect,['MN'],mid,Avanade,2023-01-12,10:19:41
11280895,Principal Data Science-Discover Home Loans,['IL'],senior,Discover,2023-05-12,11:02:01
11106644,Athletic Liaison Pathway - 1 per building,['PA'],mid,Propel Schools,2023-03-30,10:13:59
11373295,"Software Engineer, Machine Learning",['NY'],senior,Meta,2023-05-27,23:23:11
10980718,Press Operator (3rd Shift),['WI'],mid,"J. J. Keller & Associates, Inc.",2023-05-25,10:01:16
11288369,Reliability Associate Manager - Designate,['TX'],senior,PepsiCo,2023-05-11,11:25:01
11437088,Senior Principal Business Strategy,['IL'],senior,Discover,2023-05-26,11:00:39
11167075,"Full-Time Medical Assistant - Newark, DE",['DE'],mid,UnitedHealth Group,2023-05-02,23:45:39
11329530,Clinical Documentation Improvement Specialist,['CA'],senior,UnitedHealth Group,2023-05-10,23:49:45
10833697,"Vice President, Market Risk Reporting Automation Lead",['NY'],senior,BNY Mellon,2023-04-05,23:17:54
11305484,"Principal Software Engineer, Cybersecurity (Sr. Data Engineer)",['AR'],senior,Walmart,2023-05-05,23:47:06
11156434,"Machine Learning Lead Architect, Creativity Apps",['NY'],mid,Apple,2023-05-03,10:14:35
11276939,Data Analyst III- Solutions Design Team!,['AR'],mid,Walmart,2023-04-29,23:41:06
11197449,Data Analyst/Reporting Specialist,['MA'],mid,The Commonwealth of Massachusetts,2023-04-15,10:06:06
10554011,Patient Care Assistant LNA CNA,['AZ'],mid,Banner Health,2023-04-26,23:16:14
11242141,2024 Summer Intern: Walmart Merchandising Undergrad Intern,['AR'],internship,Walmart,2023-04-27,00:06:53
11314902,"Applied Scientist- Search Query Recommendation, Search Assistance",['CA'],mid,Amazon,2023-05-09,10:11:35
